index,hold_years,simulations,mean,median,std_dev,min,max
msci-world-factor-mix-a-series-index-usd-703454,5.0,103950,12.619190269823028,12.107585157871338,10.08606146530372,-11.750407949178532,36.49215030029582
msci-world-factor-mix-a-series-index-usd-703454,3.0,119280,11.626096382337428,13.033721124327846,12.80924790691413,-14.356688398432492,46.45788449776704
msci-world-growth-index-105867,3.0,119280,11.291391292903425,14.728399074781517,15.427073154810504,-25.359272663836997,44.70581009244488
msci-world-growth-index-105867,10.0,65625,13.693087801930924,15.034815097842081,7.018927632658125,-1.27484281252086,24.014854721553736
msci-world-growth-index-105867,5.0,103950,12.349737128645126,14.473858911480653,12.268142111975218,-14.037356707128568,35.24345452367441
msci-world-growth-target-index-729749,10.0,63840,13.984597491721992,15.144934319799919,4.994626702954053,2.5895556238858086,22.563648362532263
msci-world-growth-target-index-729749,3.0,117495,11.835685750809326,14.168877843363559,12.802338814956132,-17.8566181519057,43.82648459545819
msci-world-growth-target-index-729749,5.0,102165,12.666040974201733,12.219662335893,9.654394370655528,-10.596881837368644,33.87260154569458
msci-world-imi-index-664185,10.0,65625,12.943450913640804,13.926540971865764,5.285316495473157,1.872596931380599,22.913372966881717
msci-world-imi-value-advanced-target-index-757222,10.0,3612,17.68036741069576,18.04055381693135,1.3072868862067177,12.982860410200558,19.126825078750297
msci-world-imi-value-advanced-target-index-757222,3.0,57267,16.151442140162825,13.180097937293,9.332436130298301,-2.5995624519998928,41.445069301481126
msci-world-imi-value-advanced-target-index-757222,5.0,41937,14.768880498123504,13.85763546720642,6.212366260156353,5.542871890995649,30.53931381783983
msci-world-imi-index-664185,5.0,103950,11.53147129763658,11.391600043558414,10.141179381832455,-13.139214097358353,35.49168308319732
msci-world-imi-index-664185,3.0,119280,10.667640933315818,13.026243194317654,13.459271998407386,-18.67914439372941,47.21561896187596
msci-world-index-990100,10.0,65625,12.591294276033638,13.656890237204578,5.554387084855125,1.2677723249225892,22.69666346179693
msci-world-index-990100,5.0,103950,11.212717242687331,11.636233902657722,10.372476246810546,-13.84223697697986,34.80435774542463
msci-world-index-990100,3.0,119280,10.329170049592747,13.051808337449655,13.65628027029923,-19.642734328130807,46.00536731356595
msci-world-mid-cap-equal-weighted-index-705043,10.0,65625,13.482167548484206,14.292052114336373,3.3268472819999055,6.082596793709283,21.29409137959497
msci-world-mid-cap-equal-weighted-index-705043,5.0,103950,12.037375017045175,10.789157131974003,8.378309720345245,-9.373235720204265,37.118298392597104
msci-world-mid-cap-equal-weighted-index-705043,3.0,119280,11.142333619444427,9.926844706568804,12.144242582682734,-12.371363984622963,51.75712036966027
msci-world-minimum-volatility-advanced-index-716003,3.0,70896,18.643598455522508,19.819080073705898,9.233359089245594,0.5601628945434589,40.34507586165748
msci-world-minimum-volatility-advanced-index-716003,10.0,17241,18.259293643188766,18.317222946179058,0.7994521041649489,14.006610904800908,20.35965111225122
msci-world-minimum-volatility-advanced-index-716003,5.0,55566,18.914880527002026,18.872737901432835,7.787302197227924,5.748803533483815,34.67853105575851
msci-world-minimum-volatility-advanced-select-index-730529,10.0,3633,17.964327441702363,18.233730537262694,1.1712293118205916,14.01652166799192,19.291287594720295
msci-world-minimum-volatility-advanced-select-index-730529,3.0,57288,16.664087735261596,15.431549427424596,8.874033217421745,0.6034803160353874,40.70329687863416
msci-world-minimum-volatility-advanced-select-index-730529,5.0,41958,15.91328592173544,17.686572329841688,6.274937183394223,5.7713801804995635,29.969474594421385
msci-world-minimum-volatility-advanced-target-index-757224,10.0,3612,17.60229814490335,17.855160067694243,1.1554108626423876,13.609872307676563,18.92019662174127
msci-world-minimum-volatility-advanced-target-index-757224,5.0,41937,15.523283194125685,17.370644577855042,6.23634149961076,5.227503119665822,29.55638472480384
msci-world-minimum-volatility-advanced-target-index-757224,3.0,57267,16.208137160653603,15.273909095292115,8.790329789028192,0.06793503309385773,40.215547275063045
msci-world-momentum-advanced-select-index-738853,10.0,3633,23.337362508164215,23.70424193743648,1.413684136747585,18.4699047826685,25.155300831076598
msci-world-momentum-advanced-select-index-738853,3.0,57288,21.60176841392089,21.623135577776566,7.527432700939266,5.222743160267296,44.68586529586813
msci-world-momentum-advanced-select-index-738853,5.0,41958,20.80714063963478,22.323780256359026,5.395390816138586,11.546321676141558,33.37140782983374
msci-world-minimum-volatility-index-usd-129896,10.0,65625,13.797474421329996,15.12055537427839,4.035336305975302,4.9720109281455205,20.72497754147009
msci-world-minimum-volatility-index-usd-129896,3.0,119280,10.977254495421844,9.783211364696786,12.371627939127631,-11.24058559923703,43.555224230646594
msci-world-minimum-volatility-index-usd-129896,5.0,103950,12.206501512140349,11.1245816349833,9.875578970114061,-9.515742470026867,36.227196429209016
msci-world-momentum-advanced-target-index-757225,10.0,3612,22.437696956462098,22.731555570788373,1.2634902079375403,17.934118960914745,24.068952973409385
msci-world-momentum-advanced-target-index-757225,5.0,41937,19.73592570900722,21.10522019761616,5.4038401967346354,10.140222962287027,32.82583316570029
msci-world-momentum-advanced-target-index-757225,3.0,57267,20.537698608585174,20.909242829270557,7.37447316464945,3.2393932901828792,43.14407582430191
msci-world-multiple-factor-advanced-index-716004,10.0,17241,20.557988483919534,20.48055794636452,1.3408352472770655,15.238302605712285,24.838173541620034
msci-world-momentum-index-703755,10.0,65625,16.06351550374887,17.91695344159574,5.754799494625281,2.4251068415443777,25.181326680406755
msci-world-multiple-factor-advanced-index-716004,3.0,70896,20.856810920444847,18.954515432524033,9.832854124860921,0.8386316513481207,51.73900266104137
msci-world-multiple-factor-advanced-index-716004,5.0,55566,20.528972964324506,19.800133686999686,7.821936989373464,8.634972421263143,39.87698461061014
msci-world-momentum-index-703755,3.0,119280,13.614376185321749,16.152272784510036,14.954396837389572,-22.379282978632055,45.30419949731561
msci-world-momentum-index-703755,5.0,103950,14.828558611047928,14.261412781060024,10.836639486907307,-8.541184132429802,37.08758253841737
msci-world-quality-advanced-index-716002,10.0,17241,21.193688132184306,21.110886168806232,1.100479237091644,15.93098290142927,24.972923581897554
msci-world-quality-advanced-select-index-747073,10.0,3633,21.912074354443543,22.272199743200982,1.325900044224286,17.30595210452499,23.3347502548066
msci-world-quality-advanced-index-716002,5.0,55566,21.356948319421527,21.204549799555405,6.29262037955203,11.341919834642301,38.538930178939566
msci-world-quality-advanced-index-716002,3.0,70896,21.466199463887015,21.690821041213326,7.674785834631217,5.3035205118254325,49.591669215084664
msci-world-quality-advanced-select-index-747073,3.0,57288,20.097688592164996,19.810895579976286,6.620295788330663,3.580115969409703,41.53018567253444
msci-world-quality-advanced-select-index-747073,5.0,41958,19.256908269950138,20.102384642135085,4.815267958000628,10.251543950105901,31.397189457870024
msci-world-quality-index-702787,10.0,65625,15.948884307254996,17.18088347766704,6.499781271535426,2.9166860875208256,25.369411451037926
msci-world-quality-index-702787,3.0,119280,13.225078425787055,16.552077868094408,14.699079159051639,-19.818590722237495,46.09831802869737
msci-world-quality-index-702787,5.0,103950,14.367082267242491,15.940460561089964,12.008935209594409,-12.401617497947448,37.58308271122566
msci-world-sector-neutral-quality-index-705169,10.0,65625,14.521839479201333,15.854881550621268,5.393003738098442,3.8168244498658854,23.803768378829936
msci-world-sector-neutral-quality-index-705169,5.0,103950,12.966249988812617,13.144715040808329,10.679147089736485,-12.93980779958408,37.4619545969952
msci-world-selection-minimum-volatility-index-usd-717716,10.0,798,17.35284651015993,18.59112550116545,2.003235238655467,14.362995507343946,19.3968217833431
msci-world-sector-neutral-quality-index-705169,3.0,119280,11.894490924177385,13.674357960803396,13.529031590351641,-17.174006783300953,47.50681870858664
msci-world-selection-minimum-volatility-index-usd-717716,3.0,54453,16.351606252226144,15.017269792479393,8.635118600994213,0.22699543913939912,42.15345568126389
msci-world-selection-minimum-volatility-index-usd-717716,5.0,39123,15.620596102047521,18.22388861448514,5.848596093024537,5.895961796926619,29.71564822851429
msci-world-value-advanced-index-716001,10.0,17241,16.995097654985322,17.18521745256747,1.423886995290087,12.301847741659833,21.24270558038488
msci-world-small-cap-index-106230,10.0,65625,15.319007407945245,15.528597888512907,3.284634395720262,7.906450867654136,24.526245509295318
msci-world-value-advanced-index-716001,5.0,55566,16.55575276837949,15.156866984768659,6.696785003227222,6.773211039454163,34.47361583709343
msci-world-small-cap-index-106230,3.0,119280,13.31208267656927,12.09428949766499,12.621611932777222,-15.711439792707605,56.20488474228764
msci-world-small-cap-index-106230,5.0,103950,13.78431228280721,12.147937874813042,9.110289908424416,-10.366897907830875,40.75150440796853
msci-world-value-advanced-index-716001,3.0,70896,17.109465325124987,15.36755786185232,8.859683165740726,-2.2861501213235824,45.86822536753985
msci-world-value-advanced-select-index-738937,10.0,3633,16.794350463582973,17.166049793088423,1.3117639764935731,12.23014472652142,18.121597406370583
msci-world-value-advanced-select-index-738937,5.0,41958,14.105865779224981,13.426855785711455,4.8408991711798395,6.948439745400736,27.145220372534705
msci-world-value-advanced-select-index-738937,3.0,57288,15.083049114940069,13.583101980941446,7.205140917766529,-1.5862530885279225,36.36459070321707
msci-world-value-exposure-select-index-720342,10.0,57645,14.382699588242188,14.238724452928775,3.117529285701138,8.895968325817138,23.631482332116207
msci-world-value-exposure-select-index-720342,5.0,95970,14.030780601714428,12.629071289397732,7.186505012050949,-7.798376352565805,35.97634763767221
msci-world-value-index-105868,10.0,65625,11.260738674295116,11.967337142722512,4.259069585844036,3.005885458415136,21.03878167578097
msci-world-value-exposure-select-index-720342,3.0,111300,13.3116768735076,12.106668679158595,11.14862520997424,-10.363059976860411,48.37211046119301
msci-world-value-index-105868,3.0,119280,9.121229510592732,8.75712028337341,12.59755195957998,-15.8765404483038,47.49204046946929
msci-world-value-select-screens-advanced-index-749045,3.0,32592,10.676819779070128,10.062139994194762,3.2339209735264216,-1.2971142871172292,24.620010036266528
msci-world-value-index-105868,5.0,103950,9.851477606167089,8.795847148090964,8.931665517621093,-13.91393039582094,34.418348647880094
msci-world-value-select-screens-advanced-index-749045,5.0,17262,10.218341707549065,9.987981047154381,1.4997623992248732,7.269041662832154,17.063859707109152
s&p-global-1200-index,10.0,8127,16.450735970631264,16.433059512190205,0.6314407349570826,14.939257565577835,19.064190008002456
s&p-global-1200-index,5.0,46452,15.02612651459113,14.614946125387153,5.402193746821305,6.203484179644825,30.257529491131095
s&p-500-index,10.0,60522,11.868839183640324,12.63350912568032,6.795804701249529,-0.48906564542894326,24.415688376969747
s&p-global-1200-index,3.0,61782,15.63422365278832,14.450220044313667,7.056117524111742,-0.8195080184115078,39.07789519871876
s&p-500-index,5.0,98847,10.533514541744186,12.927289107694428,13.554688233004844,-18.97716306538627,36.833088760538566
s&p-500-index,3.0,114177,9.620402057082467,13.172851919968952,16.311891873321112,-22.636611911644223,45.32804392954919
s&p-small-cap-600-growth-index,10.0,8127,21.896714684034222,22.03279495384587,1.2085093991109428,18.801549959076592,25.883482703445914
s&p-small-cap-600-growth-index,3.0,61782,21.80970260074853,20.83580823123311,13.014287859742524,-2.1926096992170296,59.830375815069225
s&p-small-cap-600-growth-index,5.0,46452,21.035545832207532,21.24208927107696,9.995404062280917,5.315678400877899,45.00049436949931
stoxx-europe-600-index,3.0,116403,3.5395433245415506,3.0593304502260166,10.994494051565125,-20.201836778168737,34.76922767439419
stoxx-europe-600-index,5.0,101073,4.1033115853572655,2.949597551305705,6.550631071669248,-14.77357888800147,25.06291792673654
stoxx-europe-600-index,10.0,62748,5.068144479213705,5.0901538194114355,3.2077344530421517,-1.8152710535211836,12.966990477468322
stoxx-global-1800-index-usd,10.0,7938,16.567648267627415,16.563050077219234,0.5739104118863969,15.039776935649574,18.96437608024526
stoxx-global-1800-index-usd,3.0,61593,15.816874829767611,14.364201470863813,7.248127991158588,-0.635384368848857,38.84962181150809
stoxx-global-1800-index-usd,5.0,46263,15.15151903014042,14.830009233785923,5.539167325630562,5.986659336428657,30.60033832639306
